id,full_name,url,stars,forks,commit,openIssue,closedIssue
210214684,surfriderfoundationeurope/mot,https://api.github.com/repos/surfriderfoundationeurope/mot,18,13,62,8,5
213410221,littleSpongebob/2019tianchi_Agricultural_Brain_AI_Challenge,https://api.github.com/repos/littleSpongebob/2019tianchi_Agricultural_Brain_AI_Challenge,18,10,6,1,0
162127052,fish-quant/big-fish,https://api.github.com/repos/fish-quant/big-fish,18,11,559,3,40
105913478,voxel51/eta,https://api.github.com/repos/voxel51/eta,18,12,4659,35,65
233637608,benniatli/BrainAgePredictionResNet,https://api.github.com/repos/benniatli/BrainAgePredictionResNet,18,11,16,0,0
233845745,sergejhorvat/TensorFlow-Data-and-Deployment-Specialization,https://api.github.com/repos/sergejhorvat/TensorFlow-Data-and-Deployment-Specialization,18,36,113,0,0
138317348,daniel-cortez-stevenson/crypto-predict,https://api.github.com/repos/daniel-cortez-stevenson/crypto-predict,18,10,205,0,2
134678087,funkelab/lsd,https://api.github.com/repos/funkelab/lsd,18,11,210,3,0
343434920,CPS-TUWien/racing_dreamer,https://api.github.com/repos/CPS-TUWien/racing_dreamer,18,10,145,0,6
78147001,StanfordASL/asl_turtlebot,https://api.github.com/repos/StanfordASL/asl_turtlebot,18,81,113,0,1
91948212,bsplku/dnnwsp,https://api.github.com/repos/bsplku/dnnwsp,18,10,340,0,0
143756938,nicolasigor/cmorlet-tensorflow,https://api.github.com/repos/nicolasigor/cmorlet-tensorflow,18,13,15,0,0
295717745,hsma-master/hsma3,https://api.github.com/repos/hsma-master/hsma3,18,11,99,0,0
280398097,kishorkuttan/Deep-Virtual-Try-On,https://api.github.com/repos/kishorkuttan/Deep-Virtual-Try-On,18,13,2,5,0
142999629,Anwarvic/CS224n--NLP-with-Deep-Learning,https://api.github.com/repos/Anwarvic/CS224n--NLP-with-Deep-Learning,18,15,132,0,0
336224449,TatevKaren/artificial-neural-network-business_case_study,https://api.github.com/repos/TatevKaren/artificial-neural-network-business_case_study,18,12,51,0,0
156482125,daviddwlee84/DeepLearningPractice,https://api.github.com/repos/daviddwlee84/DeepLearningPractice,18,11,195,18,0
179243437,gknilsen/pyhessian,https://api.github.com/repos/gknilsen/pyhessian,18,10,21,1,1
136930487,I2PC/xmipp,https://api.github.com/repos/I2PC/xmipp,17,10,2553,15,63
272142117,cmazzoni87/ComputerVisionRegression,https://api.github.com/repos/cmazzoni87/ComputerVisionRegression,17,11,49,0,1
158028097,GallupGovt/multivac,https://api.github.com/repos/GallupGovt/multivac,17,18,305,0,0
174966340,Solano96/AI-Strategies-StockMarket,https://api.github.com/repos/Solano96/AI-Strategies-StockMarket,17,14,79,0,0
103808346,tykimos/tykimos.github.io,https://api.github.com/repos/tykimos/tykimos.github.io,17,17,1067,0,0
131595859,pipatth/robot-rl-cscie89,https://api.github.com/repos/pipatth/robot-rl-cscie89,17,13,28,1,4
190315277,mhjensen/Physics321,https://api.github.com/repos/mhjensen/Physics321,17,30,1226,0,0
255387678,BrandonSmithJ/MDN,https://api.github.com/repos/BrandonSmithJ/MDN,17,23,74,2,4
274127624,QuickLearner171998/Facial-Expression-Recognition,https://api.github.com/repos/QuickLearner171998/Facial-Expression-Recognition,17,12,5,1,1
173207349,NCBI-Hackathons/RNA-Seq-in-the-Cloud,https://api.github.com/repos/NCBI-Hackathons/RNA-Seq-in-the-Cloud,17,16,501,9,16
125344817,VLOGroup/tensorflow-icg,https://api.github.com/repos/VLOGroup/tensorflow-icg,17,10,25960,0,3
378627529,MadelineMa/Recommender-System,https://api.github.com/repos/MadelineMa/Recommender-System,17,43,25,0,0
92888477,sarisabban/Notes,https://api.github.com/repos/sarisabban/Notes,17,42,628,0,2
137584160,otoofim/ObjLocalisation,https://api.github.com/repos/otoofim/ObjLocalisation,17,10,46,0,0
291969036,datarobot-community/custom-models,https://api.github.com/repos/datarobot-community/custom-models,17,42,186,4,0
156946641,suderoy/PREREQ-IAAI-19,https://api.github.com/repos/suderoy/PREREQ-IAAI-19,17,10,24,4,3
194808651,idthanm/env_build,https://api.github.com/repos/idthanm/env_build,17,11,353,1,1
131080653,kubeflow/batch-predict,https://api.github.com/repos/kubeflow/batch-predict,17,10,8,9,3
370196053,zhulingchen/Machine-Learning-Engineering-for-Production-MLOps-Specialization,https://api.github.com/repos/zhulingchen/Machine-Learning-Engineering-for-Production-MLOps-Specialization,17,19,34,0,0
256537323,jatinarora1/Theft-Detection,https://api.github.com/repos/jatinarora1/Theft-Detection,17,15,1230,0,0
152084269,ckyrkou/CNN_Car_Detector,https://api.github.com/repos/ckyrkou/CNN_Car_Detector,17,11,53,1,0
117516956,MachineLP/py_workSpace,https://api.github.com/repos/MachineLP/py_workSpace,17,15,549,0,0
313799951,mswang12/minDQN,https://api.github.com/repos/mswang12/minDQN,17,22,12,0,1
205388267,valeriano-manassero/tfx-kubeflow-pipelines,https://api.github.com/repos/valeriano-manassero/tfx-kubeflow-pipelines,17,12,19,0,3
306081949,mlcommons/inference_results_v0.7,https://api.github.com/repos/mlcommons/inference_results_v0.7,17,24,8,7,7
214373426,Tirth27/Detecting-diabetic-retinopathy,https://api.github.com/repos/Tirth27/Detecting-diabetic-retinopathy,17,10,23,0,3
289286204,tvhahn/ml-tool-wear,https://api.github.com/repos/tvhahn/ml-tool-wear,17,11,66,1,0
296429229,aws-samples/aws-open-data-satellite-lidar-tutorial,https://api.github.com/repos/aws-samples/aws-open-data-satellite-lidar-tutorial,17,13,14,3,1
210623342,reymond-group/CASP-and-dataset-performance,https://api.github.com/repos/reymond-group/CASP-and-dataset-performance,17,12,14,0,2
262710374,kuangcaomvp/speech-recognize,https://api.github.com/repos/kuangcaomvp/speech-recognize,17,11,17,0,13
160511718,PacktPublishing/Hands-On-Machine-Learning-for-Algorithmic-Trading-sample,https://api.github.com/repos/PacktPublishing/Hands-On-Machine-Learning-for-Algorithmic-Trading-sample,17,26,13,0,2
149552931,PacktPublishing/Hands-On-Deep-Learning-with-Apache-Spark,https://api.github.com/repos/PacktPublishing/Hands-On-Deep-Learning-with-Apache-Spark,17,16,43,0,2
230110010,zachary2wave/Torch-rl,https://api.github.com/repos/zachary2wave/Torch-rl,17,10,67,0,0
219546287,fimrie/DeLinker,https://api.github.com/repos/fimrie/DeLinker,17,21,31,0,2
280106739,Data-Science-Community-SRM/Conjexure-A-Web-App-for-Stock-Market-Forecasting,https://api.github.com/repos/Data-Science-Community-SRM/Conjexure-A-Web-App-for-Stock-Market-Forecasting,17,11,72,1,0
352990360,FederatedAI/FATE-Flow,https://api.github.com/repos/FederatedAI/FATE-Flow,16,10,822,2,15
285094142,RodrigoToroIcarte/reward_machines,https://api.github.com/repos/RodrigoToroIcarte/reward_machines,16,18,47,0,1
246982908,PacktWorkshops/The-TensorFlow-Workshop,https://api.github.com/repos/PacktWorkshops/The-TensorFlow-Workshop,16,19,158,0,0
162798274,kHarshit/udacity-nanodegree-projects,https://api.github.com/repos/kHarshit/udacity-nanodegree-projects,16,11,45,0,0
210822932,FlorianWoelki/lungcure,https://api.github.com/repos/FlorianWoelki/lungcure,16,17,87,0,1
69574581,nladuo/ml-study-stuff,https://api.github.com/repos/nladuo/ml-study-stuff,16,10,78,0,0
112975045,TheCacophonyProject/classifier-pipeline,https://api.github.com/repos/TheCacophonyProject/classifier-pipeline,16,14,1422,16,11
185096739,thoth-station/invectio,https://api.github.com/repos/thoth-station/invectio,16,12,212,0,29
334781981,lmoroney/funcode,https://api.github.com/repos/lmoroney/funcode,16,17,36,1,0
279186756,weitingchen83/JSTASR-DesnowNet-ECCV-2020,https://api.github.com/repos/weitingchen83/JSTASR-DesnowNet-ECCV-2020,16,10,59,4,0
295188125,MarkusRosen/keras-efficientnet-regression,https://api.github.com/repos/MarkusRosen/keras-efficientnet-regression,16,13,32,0,0
377661341,SortAnon/ControllableTalkNet,https://api.github.com/repos/SortAnon/ControllableTalkNet,16,13,47,5,7
335148010,deepmodeling/rid-kit,https://api.github.com/repos/deepmodeling/rid-kit,16,13,170,1,0
415580435,duongttr/vehicles-counting-yolov4-deepsort,https://api.github.com/repos/duongttr/vehicles-counting-yolov4-deepsort,16,10,16,1,2
248250967,exo7math/deepmath-exo7,https://api.github.com/repos/exo7math/deepmath-exo7,16,13,36,0,0
207678900,ISM-Weimar/DeepEnergyMethods,https://api.github.com/repos/ISM-Weimar/DeepEnergyMethods,16,15,20,0,2
148600755,lealeasch/adversarialattacks,https://api.github.com/repos/lealeasch/adversarialattacks,16,15,49,0,1
131101072,nursnaaz/Inceptez,https://api.github.com/repos/nursnaaz/Inceptez,16,66,179,0,0
222237305,getnamo/ml-remote-server,https://api.github.com/repos/getnamo/ml-remote-server,16,12,49,0,1
136941276,bond005/seq2seq,https://api.github.com/repos/bond005/seq2seq,16,13,46,2,0
170719349,previtus/ChangeDetectionProject,https://api.github.com/repos/previtus/ChangeDetectionProject,16,13,73,0,2
7693838,VKEDCO/PYPL,https://api.github.com/repos/VKEDCO/PYPL,16,10,885,0,0
254537085,lixiang-ucas/D-FCN,https://api.github.com/repos/lixiang-ucas/D-FCN,16,11,22,3,3
186361064,PacktPublishing/Hands-On-Deep-Learning-for-IoT,https://api.github.com/repos/PacktPublishing/Hands-On-Deep-Learning-for-IoT,16,17,62,0,0
239982831,whayoung27/AI-Burning-Day_Result,https://api.github.com/repos/whayoung27/AI-Burning-Day_Result,15,37,184,0,0
240709903,Hanmengnan/Identify-the-Captcha,https://api.github.com/repos/Hanmengnan/Identify-the-Captcha,15,10,4,2,0
214985770,WYGNG/USTC_SSE_AI,https://api.github.com/repos/WYGNG/USTC_SSE_AI,15,16,36,0,0
228553493,malin9402/tf20,https://api.github.com/repos/malin9402/tf20,15,24,362,1,0
86073365,zhangzhizza/HVAC-RL-Control,https://api.github.com/repos/zhangzhizza/HVAC-RL-Control,15,10,908,1,1
161178340,PacktPublishing/Python-Advanced-Guide-to-Artificial-Intelligence,https://api.github.com/repos/PacktPublishing/Python-Advanced-Guide-to-Artificial-Intelligence,15,12,5,0,0
255808819,isukrit/encodingHumanActivity,https://api.github.com/repos/isukrit/encodingHumanActivity,15,15,12,0,0
201177608,donghyeonk/han,https://api.github.com/repos/donghyeonk/han,15,15,11,1,0
98541760,SmartDataAnalytics/MA-INF-4222-NLP-Lab,https://api.github.com/repos/SmartDataAnalytics/MA-INF-4222-NLP-Lab,15,42,519,0,2
300679113,mlcommons/mlcube_examples,https://api.github.com/repos/mlcommons/mlcube_examples,15,25,222,4,2
225978903,slalom/dataops-infra,https://api.github.com/repos/slalom/dataops-infra,15,35,136,50,12
139578664,Petlja/PSIML,https://api.github.com/repos/Petlja/PSIML,15,15,326,2,0
381847246,aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision,https://api.github.com/repos/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision,15,10,23,1,2
87346822,ifding/deep-learning-python,https://api.github.com/repos/ifding/deep-learning-python,15,17,5,0,0
172507910,johnnylu305/ResNet-50-101-152,https://api.github.com/repos/johnnylu305/ResNet-50-101-152,15,12,8,1,0
198843071,razeineldin/DeepSeg,https://api.github.com/repos/razeineldin/DeepSeg,15,12,25,1,3
224101851,SKKU-ESLAB/Auto-Compression,https://api.github.com/repos/SKKU-ESLAB/Auto-Compression,15,15,518,2,20
86955216,EiffL/Tutorials,https://api.github.com/repos/EiffL/Tutorials,15,12,45,0,0
185342616,kjoelovelife/Jetson_nano,https://api.github.com/repos/kjoelovelife/Jetson_nano,15,12,288,0,0
181522196,techgymjp/techgym_ai,https://api.github.com/repos/techgymjp/techgym_ai,15,32,123,0,0
263345500,beingaryan/Blind-Assistance-Object-Detection-and-Navigation,https://api.github.com/repos/beingaryan/Blind-Assistance-Object-Detection-and-Navigation,15,23,45,3,4
216689044,mojokb/handson-kubeflow,https://api.github.com/repos/mojokb/handson-kubeflow,15,22,116,1,0
348952806,gilbutITbook/080223,https://api.github.com/repos/gilbutITbook/080223,15,19,1,0,0
232400282,alexacarlson/DeepDesign2019,https://api.github.com/repos/alexacarlson/DeepDesign2019,15,15,313,1,0
200779687,PacktPublishing/What-s-New-in-TensorFlow-2.0,https://api.github.com/repos/PacktPublishing/What-s-New-in-TensorFlow-2.0,15,18,7,0,1
135124519,PacktPublishing/-Learn-Artificial-Intelligence-with-TensorFlow,https://api.github.com/repos/PacktPublishing/-Learn-Artificial-Intelligence-with-TensorFlow,15,14,4,1,0
125511082,PacktPublishing/Hands-On-Artificial-Intelligence-for-Beginners,https://api.github.com/repos/PacktPublishing/Hands-On-Artificial-Intelligence-for-Beginners,15,16,110,0,1
300198153,harshareddy794/HACKTOBERFEST2020,https://api.github.com/repos/harshareddy794/HACKTOBERFEST2020,14,114,383,4,4
248902988,phamdinhkhanh/khanhBlogTurtorial,https://api.github.com/repos/phamdinhkhanh/khanhBlogTurtorial,14,10,16,0,0
118638675,JdeRobot/ObjectDetector,https://api.github.com/repos/JdeRobot/ObjectDetector,14,14,102,4,21
196981137,shakes76/PatternFlow,https://api.github.com/repos/shakes76/PatternFlow,14,288,863,0,0
102767095,lodemo/CATANA,https://api.github.com/repos/lodemo/CATANA,14,10,35,0,0
66186713,hualili/opencv,https://api.github.com/repos/hualili/opencv,14,12,559,0,0
21110337,ajschumacher/ajschumacher.github.io,https://api.github.com/repos/ajschumacher/ajschumacher.github.io,14,22,974,166,164
201403615,Skyexu/machine-learning-practice,https://api.github.com/repos/Skyexu/machine-learning-practice,14,14,62,0,0
28271433,antkillerfarm/antkillerfarm_crazy,https://api.github.com/repos/antkillerfarm/antkillerfarm_crazy,14,20,382,0,0
171539952,GoogleCloudPlatform/earth-ml,https://api.github.com/repos/GoogleCloudPlatform/earth-ml,14,12,31,2,1
143425353,avncalst/drone_cnn,https://api.github.com/repos/avncalst/drone_cnn,14,13,101,0,1
279545906,EscVM/EscVM_YT,https://api.github.com/repos/EscVM/EscVM_YT,14,14,58,1,1
146488669,piotrplata/keras-ddpg,https://api.github.com/repos/piotrplata/keras-ddpg,14,14,6,0,0
241077378,retkowsky/WorkshopAML2020,https://api.github.com/repos/retkowsky/WorkshopAML2020,14,15,107,1,0
289870539,byteps/examples,https://api.github.com/repos/byteps/examples,14,10,10,0,1
156437687,raphael-group/netNMF-sc,https://api.github.com/repos/raphael-group/netNMF-sc,14,11,14,3,1
131168112,PacktPublishing/Machine-Learning-Solutions,https://api.github.com/repos/PacktPublishing/Machine-Learning-Solutions,14,14,14,0,0
214604804,liuyiding1993/ICDE2020_GMVSAE,https://api.github.com/repos/liuyiding1993/ICDE2020_GMVSAE,14,15,8,9,1
111084195,PacktPublishing/Machine-Learning-with-TensorFlow-1.x,https://api.github.com/repos/PacktPublishing/Machine-Learning-with-TensorFlow-1.x,14,15,12,0,1
264122102,robbebluecp/tf2-yolov4,https://api.github.com/repos/robbebluecp/tf2-yolov4,14,11,49,2,0
268560680,DeepFusionAI/social-distance-detector,https://api.github.com/repos/DeepFusionAI/social-distance-detector,14,12,61,3,0
192844386,kevinqiu1990/TCNN,https://api.github.com/repos/kevinqiu1990/TCNN,13,11,8,0,0
207318768,pierremtb/UQPINNs-TF2.0,https://api.github.com/repos/pierremtb/UQPINNs-TF2.0,13,20,39,0,0
192411457,tilkb/thermoAI,https://api.github.com/repos/tilkb/thermoAI,13,10,33,2,0
148181707,tdavchev/Stochastic-Futures-Prediction,https://api.github.com/repos/tdavchev/Stochastic-Futures-Prediction,13,10,56,0,0
132918666,Joon-Park92/Zero-Shot-Translation-Transformer,https://api.github.com/repos/Joon-Park92/Zero-Shot-Translation-Transformer,13,10,47,1,0
119707638,cleuton/FaceGuard,https://api.github.com/repos/cleuton/FaceGuard,13,17,29,1,0
405300603,DSCVITBHOPAL/ML-Reserve,https://api.github.com/repos/DSCVITBHOPAL/ML-Reserve,13,27,274,0,51
152103912,TKassis/OrgaQuant,https://api.github.com/repos/TKassis/OrgaQuant,13,10,39,0,14
66020904,sethuiyer/mlhub,https://api.github.com/repos/sethuiyer/mlhub,13,15,116,0,0
384609041,astha-chem/mvts-ano-eval,https://api.github.com/repos/astha-chem/mvts-ano-eval,13,13,10,0,2
138466293,PiyKat/Grammar-Checker,https://api.github.com/repos/PiyKat/Grammar-Checker,13,11,4,0,0
282562924,lileipisces/NETE,https://api.github.com/repos/lileipisces/NETE,13,12,17,0,0
90988507,svalleco/3Dgan,https://api.github.com/repos/svalleco/3Dgan,13,17,76,1,2
175776798,eth-cscs/tensorflow-training,https://api.github.com/repos/eth-cscs/tensorflow-training,13,12,116,0,4
113303093,cn-uofbasel/PiCN,https://api.github.com/repos/cn-uofbasel/PiCN,13,14,1131,11,8
171906209,SensingClues/OpenEars,https://api.github.com/repos/SensingClues/OpenEars,13,11,92,2,1
359722168,hemangjoshi37a/hjAlgos_notebooks,https://api.github.com/repos/hemangjoshi37a/hjAlgos_notebooks,13,16,16,0,1
98811076,RCIITG/Raman-TheVisionBot,https://api.github.com/repos/RCIITG/Raman-TheVisionBot,13,22,125,0,2
197830184,cloudscaleml/seer,https://api.github.com/repos/cloudscaleml/seer,13,15,85,1,2
50232809,zengsn/research,https://api.github.com/repos/zengsn/research,13,13,170,0,0
326920705,XiaofeiTJU/KaiS,https://api.github.com/repos/XiaofeiTJU/KaiS,13,10,10,0,0
304559463,occlum/ngo,https://api.github.com/repos/occlum/ngo,12,11,1187,21,6
170191561,E4S-Project/testsuite,https://api.github.com/repos/E4S-Project/testsuite,12,20,653,0,5
137732719,sniperkit/snk.dev-assistant,https://api.github.com/repos/sniperkit/snk.dev-assistant,12,14,1857,1,0
261307692,SforAiDl/decepticonlp,https://api.github.com/repos/SforAiDl/decepticonlp,12,11,107,13,24
195145821,mahbubcseju/Rasa_Japanese,https://api.github.com/repos/mahbubcseju/Rasa_Japanese,12,11,7,1,0
70155397,exasol/script-languages,https://api.github.com/repos/exasol/script-languages,12,14,531,9,43
202691936,stevelorenz/comnetsemu,https://api.github.com/repos/stevelorenz/comnetsemu,12,10,320,0,5
140590834,deanwetherby/tf_oda_stanford_cars,https://api.github.com/repos/deanwetherby/tf_oda_stanford_cars,12,11,25,0,0
51429766,ethen8181/programming,https://api.github.com/repos/ethen8181/programming,12,10,173,0,0
184919654,jaakkopasanen/autoeq-pkg,https://api.github.com/repos/jaakkopasanen/autoeq-pkg,12,10,25,0,0
228216271,msharrock/deepbleed,https://api.github.com/repos/msharrock/deepbleed,12,10,163,2,4
60485141,davidenitti/ML,https://api.github.com/repos/davidenitti/ML,12,12,80,1,0
252286881,gregorLen/AnfisTensorflow2.0,https://api.github.com/repos/gregorLen/AnfisTensorflow2.0,12,10,64,3,1
327808243,sally20921/SimSiam,https://api.github.com/repos/sally20921/SimSiam,12,11,29,0,0
226957801,jingdao/IR_detection,https://api.github.com/repos/jingdao/IR_detection,12,17,18,5,1
185257323,satkr7/Face-recognition-and-identification,https://api.github.com/repos/satkr7/Face-recognition-and-identification,12,11,8,2,0
197137526,The-OpenROAD-Project/OpeNPDN,https://api.github.com/repos/The-OpenROAD-Project/OpeNPDN,12,11,30,2,1
240155095,FOUNDERS-Hack/FOUNDERS_3rd,https://api.github.com/repos/FOUNDERS-Hack/FOUNDERS_3rd,11,18,187,2,0
198068132,RingoTC/AiPhrase,https://api.github.com/repos/RingoTC/AiPhrase,11,14,10,0,4
188609141,RLBot/RLBotPack,https://api.github.com/repos/RLBot/RLBotPack,11,26,177,0,2
123287965,b-it-bots/mas_industrial_robotics,https://api.github.com/repos/b-it-bots/mas_industrial_robotics,11,33,2705,26,35
285815983,lpphd/multivariate-attention-tcn,https://api.github.com/repos/lpphd/multivariate-attention-tcn,11,10,12,0,0
181073919,markproy/sagemaker-workshop,https://api.github.com/repos/markproy/sagemaker-workshop,11,12,193,0,0
180121470,yukiti2007/sample,https://api.github.com/repos/yukiti2007/sample,11,28,70,0,0
161179672,PacktPublishing/Python-Beginners-Guide-to-Artificial-Intelligence,https://api.github.com/repos/PacktPublishing/Python-Beginners-Guide-to-Artificial-Intelligence,11,20,6,0,0
